date,close,target_return,sentiment_score,dc_trend,dc_event,dc_drawdown,dc_T,dc_TMV,dc_R
2018-01-16,243.7795562744141,0.009531596635699469,0.8893333435058594,1.0,0.0,-0.003418347681764324,1.0,-0.003418347681764324,-0.003418347681764324
2018-01-17,246.1031646728516,-0.0016805532675245871,0.8726666768391927,1.0,0.0,0.0,0.0,0.0,0.009531596635699408
2018-01-18,245.6895751953125,0.004549200099965844,0.8519999821980795,1.0,0.0,-0.001680553267524541,1.0,-0.001680553267524541,-0.001680553267524541
2018-01-19,246.8072662353516,0.008131124781380006,0.9153333028157552,1.0,0.0,0.0,0.0,0.0,0.0045492000999658826
2018-01-22,248.8140869140625,0.0021221885065141333,0.931333351135254,1.0,0.0,0.0,0.0,0.0,0.00813112478137996
2018-01-23,249.3421173095703,-0.00038780029355811596,0.9266666412353516,1.0,0.0,0.0,0.0,0.0,0.0021221885065140548
2018-01-24,249.24542236328125,0.00042370318419582276,0.9019999821980794,1.0,0.0,-0.00038780029355815185,1.0,-0.00038780029355815185,-0.00038780029355815185
2018-01-25,249.3510284423828,0.011577416938465035,0.8946666717529297,1.0,0.0,0.0,0.0,0.0,0.00042370318419585284
2018-01-26,252.2378692626953,-0.006629619952886356,0.928000005086263,1.0,0.0,0.0,0.0,0.0,0.011577416938464957
2018-01-29,250.5656280517578,-0.010257066698885486,0.743999989827474,1.0,0.0,-0.0066296199528863365,1.0,-0.0066296199528863365,-0.0066296199528863365
2018-01-30,247.9955596923828,0.0004968424508589031,0.6806666692097982,1.0,0.0,-0.016818686197726758,2.0,-0.016818686197726758,-0.010257066698885438
2018-01-31,248.1187744140625,-0.0011353131400396732,0.7640000025431315,1.0,0.0,-0.016330199984138566,3.0,-0.016330199984138566,0.0004968424508588976
2018-02-01,247.8370819091797,-0.021769888915027846,0.7686666488647461,1.0,0.0,-0.017446973233556724,4.0,-0.017446973233556724,-0.0011353131400396244
2018-02-02,242.4416961669922,-0.04182253518059642,0.5126667022705078,-1.0,1.0,0.0,0.0,0.0,-0.02176988891502785
2018-02-05,232.3021697998047,0.019702177230854545,-0.8213333129882812,-1.0,0.0,0.0,0.0,0.0,-0.04182253518059642
2018-02-06,236.8790283203125,-0.0054247253174805055,-0.3319999694824218,-1.0,0.0,0.01970217723085452,1.0,0.01970217723085452,0.01970217723085452
2018-02-07,235.59402465820312,-0.037509010750724214,-0.1819999694824219,-1.0,0.0,0.014170573013740336,2.0,0.014170573013740336,-0.00542472531748048
2018-02-08,226.7571258544922,0.01502144406525785,-0.5639999389648438,-1.0,0.0,0.0,0.0,0.0,-0.03750901075072426
2018-02-09,230.1633453369141,0.014684514735330056,-0.2706666310628256,-1.0,0.0,0.015021444065257914,1.0,0.015021444065257914,0.015021444065257914
2018-02-12,233.54318237304688,0.0024872780910061287,-0.0406667073567708,1.0,1.0,0.0,0.0,0.0,0.014684514735330095
2018-02-13,234.1240692138672,0.013496611443697404,0.0020000457763671,1.0,0.0,0.0,0.0,0.0,0.0024872780910060615
2018-02-14,237.2839508056641,0.012759988478931339,0.3826666514078776,1.0,0.0,0.0,0.0,0.0,0.01349661144369749
2018-02-15,240.3116912841797,0.0002929697359215222,0.3913333892822266,1.0,0.0,0.0,0.0,0.0,0.012759988478931391
2018-02-16,240.3820953369141,-0.006261012902317953,0.3693333943684895,1.0,0.0,0.0,0.0,0.0,0.0002929697359216176
2018-02-20,238.87705993652344,-0.004974561877712613,0.2933333079020183,1.0,0.0,-0.0062610129023179945,1.0,-0.0062610129023179945,-0.0062610129023179945
2018-02-21,237.68875122070312,0.0012961917986387128,0.3319999694824218,1.0,0.0,-0.01120442898393092,2.0,-0.01120442898393092,-0.004974561877712664
2018-02-22,237.9968414306641,0.015939363075586854,0.4186667124430339,1.0,0.0,-0.009922760274249553,3.0,-0.009922760274249553,0.0012961917986387683
2018-02-23,241.7903594970703,0.011612098543901217,0.5673333485921224,1.0,0.0,0.0,0.0,0.0,0.015939363075586833
2018-02-26,244.5980529785156,-0.012486355252639636,0.6133333206176758,1.0,0.0,0.0,0.0,0.0,0.011612098543901226
2018-02-27,241.54391479492188,-0.010130246568786694,0.4273333231608073,1.0,0.0,-0.012486355252639659,1.0,-0.012486355252639659,-0.012486355252639659
2018-02-28,239.09701538085932,-0.014540511984393323,0.3433333079020182,-1.0,1.0,0.0,0.0,0.0,-0.01013024656878667
2018-03-01,235.62042236328125,0.005154770030605382,0.1686667124430338,-1.0,0.0,0.0,0.0,0.0,-0.01454051198439336
2018-03-02,236.83499145507807,0.011558049117021962,0.3606666564941406,-1.0,0.0,0.005154770030605355,1.0,0.005154770030605355,0.005154770030605355
2018-03-05,239.5723419189453,0.0025351876388519656,0.4180000305175781,-1.0,0.0,0.016772398232827904,2.0,0.016772398232827904,0.011558049117021858
2018-03-06,240.17970275878903,-0.00036669930663202344,0.4426666259765625,-1.0,0.0,0.019350107048353615,3.0,0.019350107048353615,0.002535187638851944
2018-03-07,240.0916290283203,0.004839066912535772,0.4826666514078775,-1.0,0.0,0.018976312070883756,4.0,0.018976312070883756,-0.0003666993066319741
2018-03-08,241.25344848632807,0.017402487137578415,0.5639999389648438,1.0,1.0,0.0,0.0,0.0,0.004839066912535763
2018-03-09,245.4518585205078,-0.0012553825755708958,0.6906666437784831,1.0,0.0,0.0,0.0,0.0,0.017402487137578346
2018-03-12,245.1437225341797,-0.006462634554190161,0.6146666844685873,1.0,0.0,-0.0012553825755708418,1.0,-0.0012553825755708418,-0.0012553825755708418
2018-03-13,243.5594482421875,-0.005131465453512063,0.5766666412353516,1.0,0.0,-0.00770990405094936,2.0,-0.00770990405094936,-0.0064626345541901305
2018-03-14,242.30963134765625,-0.001089861186432839,0.5180000305175781,1.0,0.0,-0.012801806398174107,3.0,-0.012801806398174107,-0.0051314654535120855
2018-03-15,242.0455474853516,0.0010846200995957567,0.5606666564941406,1.0,0.0,-0.013877715392697342,4.0,-0.013877715392697342,-0.0010898611864328333
2018-03-16,242.30807495117188,-0.01353037317232797,0.6133333206176758,1.0,0.0,-0.012808147342152923,5.0,-0.012808147342152923,0.0010846200995958087
2018-03-19,239.0295562744141,0.0017007935057429258,0.3986666361490886,-1.0,1.0,0.0,0.0,0.0,-0.013530373172328023
2018-03-20,239.43609619140625,-0.0019191694148316119,0.4533332824707031,-1.0,0.0,0.0017007935057430194,1.0,0.0017007935057430194,0.0017007935057430194
2018-03-21,238.97657775878903,-0.024997048507719888,0.4759999593098958,-1.0,0.0,0.0,0.0,0.0,-0.001919169414831567
2018-03-22,233.0028686523437,-0.021314825152147,0.1106666564941406,-1.0,0.0,0.0,0.0,0.0,-0.024997048507719877
2018-03-23,228.0364532470703,0.02735885082749312,0.0086666107177734,-1.0,0.0,0.0,0.0,0.0,-0.021314825152147006
2018-03-26,234.2752685546875,-0.017011665901584205,0.2646666208902994,1.0,1.0,0.0,0.0,0.0,0.02735885082749304
2018-03-27,230.28985595703125,-0.0029546902004707887,0.1666666666666666,1.0,0.0,-0.017011665901584164,1.0,-0.017011665901584164,-0.017011665901584164
2018-03-28,229.6094207763672,0.01277724949415826,0.1419999440511067,1.0,0.0,-0.01991609189952183,2.0,-0.01991609189952183,-0.0029546902004707574
2018-03-29,232.543197631836,-0.021584321366912906,0.3353333791097005,1.0,0.0,-0.0073933152805123505,3.0,-0.0073933152805123505,0.012777249494158252
2018-04-02,227.5239105224609,0.012817175929164426,0.0919999440511067,-1.0,1.0,0.0,0.0,0.0,-0.021584321366912892
2018-04-03,230.44012451171875,0.010698627557289342,0.2599999745686848,-1.0,0.0,0.012817175929164402,1.0,0.012817175929164402,0.012817175929164402
2018-04-04,232.905517578125,0.007892452784699078,0.3293333689371744,1.0,1.0,0.0,0.0,0.0,0.010698627557289293
2018-04-05,234.74371337890625,-0.022286033872233824,0.4039999643961588,1.0,0.0,0.0,0.0,0.0,0.007892452784699066
2018-04-06,229.51220703125,0.004928426456415558,0.2340000152587891,-1.0,1.0,0.0,0.0,0.0,-0.02228603387223381
2018-04-09,230.64334106445312,0.015900163554595448,0.2153333028157552,-1.0,0.0,0.004928426456415504,1.0,0.004928426456415504,0.004928426456415504
2018-04-10,234.31060791015625,-0.005242195446926168,0.3020000457763672,1.0,1.0,0.0,0.0,0.0,0.01590016355459536
2018-04-11,233.08230590820312,0.008227278553678774,0.3173333485921223,1.0,0.0,-0.005242195446926174,1.0,-0.005242195446926174,-0.005242195446926174
2018-04-12,234.9999389648437,-0.0029333243988227675,0.434000015258789,1.0,0.0,0.0,0.0,0.0,0.008227278553678831
2018-04-13,234.31060791015625,0.008221985467361526,0.506000010172526,1.0,0.0,-0.002933324398822793,1.0,-0.002933324398822793,-0.002933324398822793
2018-04-16,236.2371063232422,0.010698464381458939,0.5626667022705079,1.0,0.0,0.0,0.0,0.0,0.008221985467361475
2018-04-17,238.7644805908203,0.0007404936799213502,0.65,1.0,0.0,0.0,0.0,0.0,0.010698464381458897
2018-04-18,238.9412841796875,-0.0055478370109026676,0.6266666412353515,1.0,0.0,0.0,0.0,0.0,0.0007404936799212714
2018-04-19,237.6156768798828,-0.008479307050090812,0.6026666641235352,1.0,0.0,-0.005547837010902689,1.0,-0.005547837010902689,-0.005547837010902689
2018-04-20,235.60086059570312,-0.0001499319509715713,0.5413333892822265,1.0,0.0,-0.013980102247514186,2.0,-0.013980102247514186,-0.008479307050090798
2018-04-23,235.56553649902344,-0.013467397995196806,0.5773333231608073,1.0,0.0,-0.014127938134480975,3.0,-0.014127938134480975,-0.00014993195097153962
2018-04-24,232.39308166503903,0.0024716165927332057,0.4653333028157552,-1.0,1.0,0.0,0.0,0.0,-0.013467397995196785
2018-04-25,232.96746826171875,0.010165541026461389,0.4773333231608073,-1.0,0.0,0.0024716165927332165,1.0,0.0024716165927332165,0.0024716165927332165
2018-04-26,235.3357086181641,0.0009387950861055039,0.5840000152587891,-1.0,0.0,0.012662282939069706,2.0,0.012662282939069706,0.010165541026461378
2018-04-27,235.556640625,-0.007690199929522024,0.6393333435058594,-1.0,0.0,0.013612965314177373,3.0,0.013612965314177373,0.0009387950861055887
2018-04-30,233.7451629638672,0.001776779957441521,0.6046666463216146,-1.0,0.0,0.005818078959755707,4.0,0.005818078959755707,-0.007690199929521993
2018-05-01,234.1604766845703,-0.006717541791669723,0.634000015258789,-1.0,0.0,0.007605196363283836,5.0,0.007605196363283836,0.0017767799574416223
2018-05-02,232.5874938964844,-0.002203917980189374,0.6019999821980795,-1.0,0.0,0.0008365663472098812,6.0,0.0008365663472098812,-0.006717541791669741
2018-05-03,232.07489013671875,0.01294645498860536,0.6066666920979817,-1.0,0.0,0.0,0.0,0.0,-0.0022039179801893963
2018-05-04,235.07943725585932,0.0033831908600754357,0.6819999694824219,-1.0,0.0,0.012946454988605381,1.0,0.012946454988605381,0.012946454988605381
2018-05-07,235.874755859375,0.0,0.6833333333333333,-1.0,0.0,0.016373446176868565,2.0,0.016373446176868565,0.003383190860075358
2018-05-08,235.874755859375,0.009666012174180949,0.6859999974568685,-1.0,0.0,0.016373446176868565,3.0,0.016373446176868565,0.0
2018-05-09,238.1547241210937,0.009350444024196713,0.7719999949137369,1.0,1.0,0.0,0.0,0.0,0.009666012174181013
2018-05-10,240.381576538086,0.003051420410778105,0.7846666971842448,1.0,0.0,0.0,0.0,0.0,0.009350444024196729
2018-05-11,241.11508178710932,0.00047646717907512404,0.8233333587646484,1.0,0.0,0.0,0.0,0.0,0.003051420410778059
2018-05-14,241.2299652099609,-0.006887171792559044,0.8046666463216146,1.0,0.0,0.0,0.0,0.0,0.00047646717907520335
2018-05-15,239.56857299804688,0.004205634441897477,0.6913333257039388,1.0,0.0,-0.00688717179255901,1.0,-0.00688717179255901,-0.00688717179255901
2018-05-16,240.5761108398437,-0.0008452787815298457,0.7719999949137369,1.0,0.0,-0.0027105022775595743,2.0,-0.0027105022775595743,0.004205634441897486
2018-05-17,240.3727569580078,-0.002499703391129704,0.7713333129882812,1.0,0.0,-0.0035534899290268628,3.0,-0.0035534899290268628,-0.0008452787815297978
2018-05-18,239.7718963623047,0.007518348171667633,0.7719999949137369,1.0,0.0,-0.0060443106493306194,4.0,-0.0060443106493306194,-0.0024997033911296905
2018-05-21,241.5745849609375,-0.0027800951904995985,0.7946666717529297,1.0,0.0,0.0,0.0,0.0,0.007518348171667624
2018-05-22,240.90298461914065,0.002751045141260011,0.7853333155314127,1.0,0.0,-0.0027800951904996297,1.0,-0.0027800951904996297,-0.0027800951904996297
2018-05-23,241.5657196044922,-0.0020483536013673476,0.828000005086263,1.0,0.0,-3.669821660563351e-05,2.0,-3.669821660563351e-05,0.002751045141260061
2018-05-24,241.07090759277344,-0.002382899029883423,0.8313333511352539,1.0,0.0,-0.0020849766470488066,3.0,-0.0020849766470488066,-0.0020483536013673207
2018-05-25,240.4964599609375,-0.01150085501234177,0.7853333155314127,1.0,0.0,-0.004462907388102653,4.0,-0.004462907388102653,-0.0023828990298834286
2018-05-29,237.7305450439453,0.013344686416332907,0.5319999694824219,1.0,0.0,-0.015912435149640296,5.0,-0.015912435149640296,-0.011500855012341719
2018-05-30,240.90298461914065,-0.006125799017951961,0.6706666946411133,1.0,0.0,-0.0027800951904996297,6.0,-0.0027800951904996297,0.013344686416332846
2018-05-31,239.42726135253903,0.009817345559793411,0.6379999796549479,1.0,0.0,-0.008888863904063779,7.0,-0.008888863904063779,-0.006125799017951924
2018-06-01,241.77780151367188,0.004751548581111598,0.7693333307902018,1.0,0.0,0.0,0.0,0.0,0.009817345559793392
