date,close,target_return,sentiment_score,dc_trend,dc_event,dc_drawdown,dc_T,dc_TMV,dc_R
2019-09-20,60.260196685791016,-0.0007580625731117285,0.6453333536783854,1.0,0.0,-0.00587850670788269,6.0,-0.00587850670788269,-0.003174198314889417
2019-09-23,60.21451568603516,-0.009378662129327253,0.6726666768391927,1.0,0.0,-0.006632113005073431,7.0,-0.006632113005073431,-0.000758062573111773
2019-09-24,59.649784088134766,0.0071044437195177945,0.5300000508626301,1.0,0.0,-0.015948574787322548,8.0,-0.015948574787322548,-0.009378662129327218
2019-09-25,60.07356262207031,-0.0017674710647574976,0.6026666641235352,1.0,0.0,-0.00895743681978772,9.0,-0.00895743681978772,0.007104443719517885
2019-09-26,59.967384338378906,-0.006104672428720148,0.5953333536783854,1.0,0.0,-0.01070907587415184,10.0,-0.01070907587415184,-0.001767471064757488
2019-09-27,59.60130310058594,0.00383887122247617,0.5186667124430339,1.0,0.0,-0.016748372902646025,11.0,-0.016748372902646025,-0.0061046724287201915
2019-09-30,59.83010482788086,-0.009943316490589216,0.5840000152587891,1.0,0.0,-0.012973796526929074,12.0,-0.012973796526929074,0.003838871222476217
2019-10-01,59.23519515991211,-0.019654046383242973,0.4293333689371744,-1.0,1.0,0.0,0.0,0.0,-0.00994331649058923
2019-10-02,58.07098388671875,0.010276385144544875,0.2960000356038411,-1.0,0.0,0.0,0.0,0.0,-0.019654046383242925
2019-10-03,58.66774368286133,0.012012434557739704,0.3919999440511067,-1.0,0.0,0.01027638514454482,1.0,0.01027638514454482,0.01027638514454482
2019-10-04,59.37248611450195,-0.002389402666038487,0.5306666056315104,1.0,1.0,0.0,0.0,0.0,0.012012434557739813
2019-10-07,59.23062133789063,-0.017384094444292897,0.4759999593098958,1.0,0.0,-0.0023894026660384363,1.0,-0.0023894026660384363,-0.0023894026660384363
2019-10-08,58.200950622558594,0.009655614493777609,0.3146666208902995,1.0,0.0,-0.019731959508719435,2.0,-0.019731959508719435,-0.017384094444292855
2019-10-09,58.762916564941406,0.005825239188992581,0.4240000406901042,1.0,0.0,-0.010266869209164836,3.0,-0.010266869209164836,0.009655614493777623
2019-10-10,59.105224609375,0.013038528263698224,0.4953333536783854,1.0,0.0,-0.0045014369890378145,4.0,-0.0045014369890378145,0.005825239188992509
2019-10-11,59.87586975097656,-0.0018342773045533223,0.6280000050862631,1.0,0.0,0.0,0.0,0.0,0.013038528263698135
2019-10-14,59.76604080200195,0.010413339010547418,0.6953333536783854,1.0,0.0,-0.0018342773045533604,1.0,-0.0018342773045533604,-0.0018342773045533604
2019-10-15,60.388404846191406,-0.003334205491717257,0.7640000025431315,1.0,0.0,0.0,0.0,0.0,0.010413339010547376
2019-10-16,60.18705749511719,0.0031935628542505423,0.7546666463216146,1.0,0.0,-0.003334205491717296,1.0,-0.003334205491717296,-0.003334205491717296
2019-10-17,60.37926864624024,-0.004547682176903267,0.7473333358764649,1.0,0.0,-0.00015129063227344006,2.0,-0.00015129063227344006,0.0031935628542506425
2019-10-18,60.10468292236328,0.007918339089628912,0.7166666666666667,1.0,0.0,-0.004698284787464772,3.0,-0.004698284787464772,-0.004547682176903254
2019-10-21,60.58061218261719,-0.0035503780529548834,0.7333333333333334,1.0,0.0,0.0,0.0,0.0,0.007918339089629007
2019-10-22,60.36552810668945,0.0023499062622100997,0.7026666641235352,1.0,0.0,-0.0035503780529548682,1.0,-0.0035503780529548682,-0.0035503780529548682
2019-10-23,60.50738143920898,0.002874228634643261,0.7326666514078777,1.0,0.0,-0.001208814846364706,2.0,-0.001208814846364706,0.002349906262210014
2019-10-24,60.68129348754883,0.005127917563559237,0.7526666641235351,1.0,0.0,0.0,0.0,0.0,0.002874228634643166
2019-10-25,60.992462158203125,0.007502998347344025,0.8233333587646484,1.0,0.0,0.0,0.0,0.0,0.005127917563559278
2019-10-28,61.45008850097656,-0.0016382378495393146,0.7926666895548502,1.0,0.0,0.0,0.0,0.0,0.007502998347343967
2019-10-29,61.34941864013672,0.0026854852720199496,0.7866666793823243,1.0,0.0,-0.001638237849539369,1.0,-0.001638237849539369,-0.001638237849539369
2019-10-30,61.5141716003418,-0.0023805048515801452,0.8446666717529296,1.0,0.0,0.0,0.0,0.0,0.002685485272020028
2019-10-31,61.36773681640625,0.007904180122512372,0.7853333155314127,1.0,0.0,-0.0023805048515801396,1.0,-0.0023805048515801396,-0.0023805048515801396
2019-11-01,61.85279846191406,0.006215115755559664,0.8466666539510092,1.0,0.0,0.0,0.0,0.0,0.00790418012251243
2019-11-04,62.23722076416016,-0.0022058074494606394,0.8113333384195963,1.0,0.0,0.0,0.0,0.0,0.0062151157555597
2019-11-05,62.09993743896485,0.0007369560257717289,0.7933333079020182,1.0,0.0,-0.0022058074494606655,1.0,-0.0022058074494606655,-0.0022058074494606655
2019-11-06,62.14570236206055,0.002798211025722308,0.8253333409627279,1.0,0.0,-0.0014704770067804527,2.0,-0.0014704770067804527,0.0007369560257717851
2019-11-07,62.31959915161133,0.0038184557244669293,0.8180000305175781,1.0,0.0,0.0,0.0,0.0,0.0027982110257224134
2019-11-08,62.55756378173828,-0.0024873331386070507,0.8620000203450521,1.0,0.0,0.0,0.0,0.0,0.0038184557244669045
2019-11-11,62.40196228027344,0.0020388426670252535,0.8206666946411133,1.0,0.0,-0.002487333138607081,1.0,-0.002487333138607081,-0.002487333138607081
2019-11-12,62.52919006347656,0.0003805595677603968,0.8213333129882813,1.0,0.0,-0.0004535617525118772,2.0,-0.0004535617525118772,0.002038842667025302
2019-11-13,62.55298614501953,0.001609597332339785,0.8,1.0,0.0,-7.317479201589844e-05,3.0,-7.317479201589844e-05,0.0003805595677604673
2019-11-14,62.65367126464844,0.0067488482298527774,0.7966666539510091,1.0,0.0,0.0,0.0,0.0,0.0016095973323397095
2019-11-15,63.07651138305664,0.0016398420598955354,0.8633333206176758,1.0,0.0,0.0,0.0,0.0,0.006748848229852821
2019-11-18,63.17994689941406,0.001521049925360396,0.8359999974568685,1.0,0.0,0.0,0.0,0.0,0.001639842059895632
2019-11-19,63.27604675292969,-0.004976115657658098,0.8093333562215169,1.0,0.0,0.0,0.0,0.0,0.0015210499253603558
2019-11-20,62.96117782592773,-0.0005959444152778826,0.8146666844685873,1.0,0.0,-0.0049761156576581134,1.0,-0.0049761156576581134,-0.0049761156576581134
2019-11-21,62.92365646362305,0.0011636818031386387,0.7913333257039388,1.0,0.0,-0.005569094584600055,2.0,-0.005569094584600055,-0.0005959444152779002
2019-11-22,62.99687957763672,0.007699954233476136,0.8439999898274739,1.0,0.0,-0.004411893435489367,3.0,-0.004411893435489367,0.001163681803138746
2019-11-25,63.48195266723633,0.0032437750328051518,0.8753333409627279,1.0,0.0,0.0,0.0,0.0,0.007699954233476123
2019-11-26,63.68787384033203,0.0043835443476205604,0.8973333358764648,1.0,0.0,0.0,0.0,0.0,0.0032437750328052073
2019-11-27,63.9670524597168,-0.004335370337582023,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.004383544347620667
2019-11-29,63.68973159790039,-0.009441490389156426,0.8253333409627279,1.0,0.0,-0.004335370337581974,1.0,-0.004335370337581974,-0.004335370337581974
2019-12-02,63.08840560913086,-0.006092786012931062,0.6726666768391927,1.0,0.0,-0.013735928369362722,2.0,-0.013735928369362722,-0.009441490389156463
2019-12-03,62.70402145385742,0.007706593521648042,0.6026666641235352,1.0,0.0,-0.019745024310050364,3.0,-0.019745024310050364,-0.0060927860129311165
2019-12-04,63.187255859375,0.0004922072716033732,0.6799999872843425,1.0,0.0,-0.012190597664834928,4.0,-0.012190597664834928,0.007706593521648053
2019-12-05,63.21835708618164,0.0096713717632535,0.6986666361490885,1.0,0.0,-0.01170439069404748,5.0,-0.01170439069404748,0.0004922072716032688
2019-12-06,63.82976531982422,-0.0037281735822128903,0.7586666742960612,1.0,0.0,-0.002146216444458412,6.0,-0.002146216444458412,0.009671371763253566
2019-12-09,63.591796875,-0.0009356811864614789,0.6093333562215169,1.0,0.0,-0.005866388559221386,7.0,-0.005866388559221386,-0.003728173582212915
2019-12-10,63.53229522705078,0.0026650879246046255,0.6213333129882812,1.0,0.0,-0.006796580676275551,8.0,-0.006796580676275551,-0.0009356811864615007
2019-12-11,63.70161437988281,0.009051921444858113,0.6673333485921225,1.0,0.0,-0.004149606236759835,9.0,-0.004149606236759835,0.002665087924604659
2019-12-12,64.27823638916016,0.0001424319326694956,0.7373333613077799,1.0,0.0,0.0,0.0,0.0,0.009051921444858122
2019-12-13,64.28739166259766,0.007164136664389309,0.8246666590372721,1.0,0.0,0.0,0.0,0.0,0.0001424319326695768
2019-12-16,64.74795532226562,-0.0004971340850399297,0.8573333104451497,1.0,0.0,0.0,0.0,0.0,0.007164136664389267
2019-12-17,64.71576690673828,0.0014204664350112584,0.8473333358764649,1.0,0.0,-0.0004971340850399758,1.0,-0.0004971340850399758,-0.0004971340850399758
2019-12-18,64.80769348144531,0.00314887066579983,0.828000005086263,1.0,0.0,0.0,0.0,0.0,0.0014204664350112143
2019-12-19,65.01176452636719,0.006702442443114354,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.003148870665799907
2019-12-20,65.44750213623047,0.00016856417941246704,0.8326666514078775,1.0,0.0,0.0,0.0,0.0,0.00670244244311438
2019-12-23,65.45853424072266,4.20756660339805e-05,0.8260000228881836,1.0,0.0,0.0,0.0,0.0,0.00016856417941243842
2019-12-24,65.46128845214844,0.005883935254218375,0.821999994913737,1.0,0.0,0.0,0.0,0.0,4.2075666033899934e-05
2019-12-26,65.8464584350586,-0.0002792381132912247,0.8233333587646484,1.0,0.0,0.0,0.0,0.0,0.005883935254218403
2019-12-27,65.82807159423828,-0.006340823370575843,0.7713333129882812,1.0,0.0,-0.00027923811329118965,1.0,-0.00027923811329118965,-0.00027923811329118965
2019-12-30,65.4106674194336,0.0024597868760123376,0.6786666870117187,1.0,0.0,-0.0066182908843123445,2.0,-0.0066182908843123445,-0.0063408233705758675
2019-12-31,65.57156372070312,0.009099904172342743,0.7480000178019206,1.0,0.0,-0.00417478359335886,3.0,-0.00417478359335886,0.0024597868760123484
2020-01-02,66.16825866699219,-0.0057665304631511205,0.8353333155314128,1.0,0.0,0.0,0.0,0.0,0.009099904172342714
2020-01-03,65.78669738769531,0.003088442098929889,0.7319999694824219,1.0,0.0,-0.005766530463151141,1.0,-0.005766530463151141,-0.005766530463151141
2020-01-06,65.98987579345703,-0.0025775123779904208,0.7433333079020182,1.0,0.0,-0.0026958979596684164,2.0,-0.0026958979596684164,0.003088442098929883
2020-01-07,65.81978607177734,0.005307674127122963,0.7473333358764649,1.0,0.0,-0.0052664616272980165,3.0,-0.0052664616272980165,-0.0025775123779904446
2020-01-08,66.16913604736328,0.006934111356485362,0.7700000127156575,1.0,0.0,0.0,0.0,0.0,0.00530767412712291
2020-01-09,66.62796020507812,-0.0034360235702033393,0.8306666692097981,1.0,0.0,0.0,0.0,0.0,0.006934111356485318
2020-01-10,66.3990249633789,0.00909692265461337,0.8293333053588867,1.0,0.0,-0.0034360235702033423,1.0,-0.0034360235702033423,-0.0034360235702033423
2020-01-13,67.0030517578125,-0.0010564522152930467,0.8453333536783854,1.0,0.0,0.0,0.0,0.0,0.009096922654613272
2020-01-14,66.93226623535156,0.0016485910206218701,0.8406666437784831,1.0,0.0,-0.0010564522152930738,1.0,-0.0010564522152930738,-0.0010564522152930738
2020-01-15,67.04261016845703,0.00877642089949382,0.8386666615804037,1.0,0.0,0.0,0.0,0.0,0.001648591020621807
2020-01-16,67.6310043334961,0.0032626655600842547,0.8453333536783854,1.0,0.0,0.0,0.0,0.0,0.00877642089949381
2020-01-17,67.8516616821289,-0.0012195488074204786,0.8599999745686849,1.0,0.0,0.0,0.0,0.0,0.0032626655600843405
2020-01-21,67.76891326904297,0.0006785170164569365,0.8099999745686849,1.0,0.0,-0.0012195488074204699,1.0,-0.0012195488074204699,-0.0012195488074204699
2020-01-22,67.81489562988281,0.0010843060924772274,0.806000010172526,1.0,0.0,-0.0005418592755817116,2.0,-0.0005418592755817116,0.0006785170164569929
2020-01-23,67.888427734375,-0.008667525560018818,0.8013333638509115,1.0,0.0,0.0,0.0,0.0,0.0010843060924772018
2020-01-24,67.30000305175781,-0.014890808971986136,0.6959999720255534,1.0,0.0,-0.008667525560018844,1.0,-0.008667525560018844,-0.008667525560018844
2020-01-27,66.2978515625,0.010262616182297624,0.4513333638509115,-1.0,1.0,0.0,0.0,0.0,-0.01489080897198618
2020-01-28,66.97824096679688,-0.001098078453832585,0.5813332875569661,-1.0,0.0,0.010262616182297573,1.0,0.010262616182297573,0.010262616182297573
2020-01-29,66.90469360351562,0.004672191678910087,0.5740000406901042,-1.0,0.0,0.009153268570755203,2.0,0.009153268570755203,-0.0010980784538326355
2020-01-30,67.21728515625,-0.018191994283057622,0.634000015258789,-1.0,0.0,0.013868226074916407,3.0,0.013868226074916407,0.004672191678910092
2020-01-31,65.99446868896484,0.009055809883599109,0.4106666564941406,-1.0,0.0,0.0,0.0,0.0,-0.018191994283057657
2020-02-03,66.59210205078125,0.01601549431966598,0.4686667124430338,-1.0,0.0,0.009055809883599207,1.0,0.009055809883599207,0.009055809883599207
2020-02-04,67.65860748291016,0.009376026496622947,0.5966667175292969,1.0,1.0,0.0,0.0,0.0,0.016015494319666007
2020-02-05,68.29297637939453,0.002288606891269529,0.6566666920979818,1.0,0.0,0.0,0.0,0.0,0.009376026496622914
2020-02-06,68.44927215576172,-0.0037609023758153892,0.6693333307902019,1.0,0.0,0.0,0.0,0.0,0.0022886068912695
2020-02-07,68.19184112548828,0.006741186351684858,0.6353333155314127,1.0,0.0,-0.0037609023758153758,1.0,-0.0037609023758153758,-0.0037609023758153758
2020-02-10,68.65153503417969,0.0024107903120302865,0.6640000025431315,1.0,0.0,0.0,0.0,0.0,0.006741186351684894
2020-02-11,68.8170394897461,0.0058782789819984416,0.6546666463216146,1.0,0.0,0.0,0.0,0.0,0.0024107903120302583
2020-02-12,69.22156524658203,-0.0007968690431146008,0.7506666819254557,1.0,0.0,0.0,0.0,0.0,0.005878278981998533
2020-02-13,69.1664047241211,0.0019940922892560664,0.7233333587646484,1.0,0.0,-0.000796869043114583,1.0,-0.000796869043114583,-0.000796869043114583
2020-02-14,69.30432891845703,-0.0022554296044070554,0.7546666463216146,1.0,0.0,0.0,0.0,0.0,0.0019940922892561137
2020-02-18,69.14801788330078,0.004919914437997663,0.678000005086263,1.0,0.0,-0.002255429604407027,1.0,-0.002255429604407027,-0.002255429604407027
2020-02-19,69.48822021484375,-0.0038374125490230337,0.7079999923706055,1.0,0.0,0.0,0.0,0.0,0.004919914437997614
2020-02-20,69.22156524658203,-0.011289639412900399,0.6293333053588868,1.0,0.0,-0.0038374125490230524,1.0,-0.0038374125490230524,-0.0038374125490230524
2020-02-21,68.44007873535156,-0.03224050891703967,0.528000005086263,1.0,0.0,-0.015083728957966438,2.0,-0.015083728957966438,-0.011289639412900395
2020-02-24,66.23353576660156,-0.02998365924609525,-0.0020000457763671,-1.0,1.0,0.0,0.0,0.0,-0.03224050891703968
2020-02-25,64.24761199951172,-0.004149594890811237,-0.190000025431315,-1.0,0.0,0.0,0.0,0.0,-0.029983659246095255
2020-02-26,63.98101043701172,-0.044690577369579376,-0.1706666310628255,-1.0,0.0,0.0,0.0,0.0,-0.0041495948908112906
2020-02-27,61.12166213989258,-0.00646814511707372,-0.943999989827474,-1.0,0.0,0.0,0.0,0.0,-0.04469057736957942
2020-02-28,60.726318359375,0.04375458570366053,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.006468145117073758
2020-03-02,63.38337326049805,-0.026254770299497965,-0.5613332112630209,1.0,1.0,0.0,0.0,0.0,0.043754585703660524
2020-03-03,61.71925735473633,0.04185951299722923,-0.787999979654948,-1.0,1.0,0.0,0.0,0.0,-0.026254770299497982
2020-03-04,64.30279541015625,-0.03159873597225349,-0.4659999847412108,1.0,1.0,0.0,0.0,0.0,0.041859512997229245
2020-03-05,62.27090835571289,-0.01978418819715455,-0.9746665954589844,-1.0,1.0,0.0,0.0,0.0,-0.03159873597225347
2020-03-06,61.0389289855957,-0.07576469179498846,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.019784188197154547
2020-03-09,56.41433334350586,0.04856566296421749,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.07576469179498842
2020-03-10,59.15413284301758,-0.047870557760057886,-1.0,1.0,1.0,0.0,0.0,0.0,0.048565662964217424
2020-03-11,56.322391510009766,-0.09696376672355733,-1.0,-1.0,1.0,0.0,0.0,0.0,-0.04787055776005793
2020-03-12,50.86116027832031,0.09490241767987095,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.09696376672355733
2020-03-13,55.68800735473633,-0.12002615103138559,-1.0,1.0,1.0,0.0,0.0,0.0,0.09490241767987095
2020-03-16,49.00399017333984,0.06566591172948821,-1.0,-1.0,1.0,0.0,0.0,0.0,-0.12002615103138554
2020-03-17,52.22188186645508,-0.051408534606392164,-1.0,1.0,1.0,0.0,0.0,0.0,0.06566591172948821
2020-03-18,49.5372314453125,0.00445429684901022,-1.0,-1.0,1.0,0.0,0.0,0.0,-0.051408534606392144
2020-03-19,49.75788497924805,-0.04545470923925066,-1.0,-1.0,0.0,0.004454296849010248,1.0,0.004454296849010248,0.004454296849010248
2020-03-20,47.49615478515625,-0.03251999545090645,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.04545470923925064
2020-03-23,45.95158004760742,0.09693870901302692,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.03251999545090641
2020-03-24,50.40606689453125,0.0129203532589941,-1.0,1.0,1.0,0.0,0.0,0.0,0.09693870901302688
2020-03-25,51.05733108520508,0.05608802145606662,-1.0,1.0,0.0,0.0,0.0,0.0,0.012920353258994034
2020-03-26,53.92103576660156,-0.02843904058244895,-1.0,1.0,0.0,0.0,0.0,0.0,0.056088021456066714
2020-03-27,52.3875732421875,0.03350368103663204,-1.0,-1.0,1.0,0.0,0.0,0.0,-0.02843904058244894
2020-03-30,54.14274978637695,-0.01910915490005527,-1.0,1.0,1.0,0.0,0.0,0.0,0.03350368103663211
2020-03-31,53.10812759399414,-0.04192048298887441,-1.0,1.0,0.0,-0.019109154900055287,1.0,-0.019109154900055287,-0.019109154900055287
2020-04-01,50.88180923461914,0.022875824098628206,-1.0,-1.0,1.0,0.0,0.0,0.0,-0.04192048298887435
2020-04-02,52.04577255249024,-0.014110908743490747,-1.0,1.0,1.0,0.0,0.0,0.0,0.02287582409862815
2020-04-03,51.31135940551758,0.06706277207620426,-1.0,1.0,0.0,-0.01411090874349071,1.0,-0.01411090874349071,-0.01411090874349071
2020-04-06,54.75244140625,0.0016873099355230181,-1.0,1.0,0.0,0.0,0.0,0.0,0.0670627720762042
2020-04-07,54.844825744628906,0.0320027304263224,-1.0,1.0,0.0,0.0,0.0,0.0,0.001687309935522995
2020-04-08,56.60000991821289,0.018279675626778014,-1.0,1.0,0.0,0.0,0.0,0.0,0.03200273042632238
2020-04-09,57.63463973999024,-0.01121972125101156,-1.0,1.0,0.0,0.0,0.0,0.0,0.018279675626778027
2020-04-13,56.98799514770508,0.03177180948655334,-1.0,1.0,0.0,-0.01121972125101155,1.0,-0.01121972125101155,-0.01121972125101155
2020-04-14,58.798606872558594,-0.022938032667298214,-0.8506665547688803,1.0,0.0,0.0,0.0,0.0,0.03177180948655341
2020-04-15,57.44988250732422,0.006110367352445856,-1.0,-1.0,1.0,0.0,0.0,0.0,-0.022938032667298228
2020-04-16,57.80092239379883,0.02541168209295508,-1.0,-1.0,0.0,0.006110367352445947,1.0,0.006110367352445947,0.006110367352445947
2020-04-17,59.26974105834961,-0.015274366879452606,-0.8766667683919271,1.0,1.0,0.0,0.0,0.0,0.025411682092955034
2020-04-20,58.36443328857422,-0.033238352233474044,-1.0,1.0,0.0,-0.015274366879452658,1.0,-0.015274366879452658,-0.015274366879452658
2020-04-21,56.42449569702149,0.024394133784876537,-1.0,-1.0,1.0,0.0,0.0,0.0,-0.03323835223347404
2020-04-22,57.80092239379883,-0.0006393145797977118,-1.0,1.0,1.0,0.0,0.0,0.0,0.024394133784876607
2020-04-23,57.76396942138672,0.014393284903567283,-1.0,1.0,0.0,-0.0006393145797976725,1.0,-0.0006393145797976725,-0.0006393145797976725
2020-04-24,58.59538269042969,0.014977056628890706,-0.7286666870117187,1.0,0.0,0.0,0.0,0.0,0.014393284903567302
2020-04-27,59.47296905517578,-0.005436457961979668,-0.5526667277018229,1.0,0.0,0.0,0.0,0.0,0.01497705662889081
2020-04-28,59.1496467590332,0.028268010686375522,-0.5713333129882812,1.0,0.0,-0.005436457961979623,1.0,-0.005436457961979623,-0.005436457961979623
2020-04-29,60.82168960571289,-0.010783715370526248,-0.4153333028157553,1.0,0.0,0.0,0.0,0.0,0.028268010686375515
2020-04-30,60.16580581665039,-0.02610158884942748,-0.6100001017252603,1.0,0.0,-0.010783715370526204,1.0,-0.010783715370526204,-0.010783715370526204
2020-05-01,58.59538269042969,0.004099039427807538,-0.8126665751139324,-1.0,1.0,0.0,0.0,0.0,-0.026101588849427516
2020-05-04,58.835567474365234,0.008478420860885905,-0.7313334147135417,-1.0,0.0,0.00409903942780761,1.0,0.00409903942780761,0.00409903942780761
2020-05-05,59.33440017700195,-0.005293440203798849,-0.5740000406901042,-1.0,0.0,0.012612213670087838,2.0,0.012612213670087838,0.00847842086088591
2020-05-06,59.02031707763672,0.013147514235879898,-0.6079999287923177,-1.0,0.0,0.0072520114673888,3.0,0.0072520114673888,-0.005293440203798894
2020-05-07,59.79628753662109,0.016993553782086224,-0.4293333689371745,1.0,1.0,0.0,0.0,0.0,0.01314751423587979
2020-05-08,60.81243896484375,0.001519419361249108,-0.1986666361490885,1.0,0.0,0.0,0.0,0.0,0.016993553782086238
2020-05-11,60.90483856201172,-0.02062816871873563,-0.1713333129882812,1.0,0.0,0.0,0.0,0.0,0.0015194193612491982
2020-05-12,59.64848327636719,-0.017810132861002304,-0.5360000610351563,-1.0,1.0,0.0,0.0,0.0,-0.02062816871873559
2020-05-13,58.58613586425781,0.012772037303805828,-0.685333251953125,-1.0,0.0,0.0,0.0,0.0,-0.017810132861002328
2020-05-14,59.33440017700195,0.00498201220419725,-0.5073333740234376,-1.0,0.0,0.012772037303805885,1.0,0.012772037303805885,0.012772037303805885
2020-05-15,59.6300048828125,0.02958933056834434,-0.4593332926432292,-1.0,0.0,0.017817679953723152,2.0,0.017817679953723152,0.004982012204197244
2020-05-18,61.39441680908203,-0.011284888237224622,-0.2866666158040365,1.0,1.0,0.0,0.0,0.0,0.029589330568344424
2020-05-19,60.70158767700195,0.01750127273699631,-0.3686667124430338,1.0,0.0,-0.011284888237224665,1.0,-0.011284888237224665,-0.011284888237224665
2020-05-20,61.76394271850586,-0.007478392225036434,-0.1993333180745442,1.0,0.0,0.0,0.0,0.0,0.017501272736996323
2020-05-21,61.30204772949219,0.002712638310826243,-0.3020000457763672,1.0,0.0,-0.007478392225036466,1.0,-0.007478392225036466,-0.007478392225036466
2020-05-22,61.46833801269531,0.012774213215257957,-0.2106666564941406,1.0,0.0,-0.004786040087463151,2.0,-0.004786040087463151,0.002712638310826334
2020-05-26,62.25354766845703,0.014838970123522977,-0.2006666819254556,1.0,0.0,0.0,0.0,0.0,0.01277421321525801
2020-05-27,63.17732620239258,-0.0016083632716417107,-0.1746667226155598,1.0,0.0,0.0,0.0,0.0,0.01483897012352297
2020-05-28,63.075714111328125,0.003075309708181262,-0.2393333435058593,1.0,0.0,-0.00160836327164167,1.0,-0.00160836327164167,-0.00160836327164167
2020-05-29,63.26969146728516,0.006278273483835806,-0.1673333485921224,1.0,0.0,0.0,0.0,0.0,0.0030753097081813435
2020-06-01,63.66691589355469,0.007980395328911483,-0.2153333028157551,1.0,0.0,0.0,0.0,0.0,0.006278273483835729
2020-06-02,64.17500305175781,0.01324310655853278,-0.1226666768391926,1.0,0.0,0.0,0.0,0.0,0.007980395328911498
2020-06-03,65.0248794555664,-0.003977734915682318,-0.0439999898274738,1.0,0.0,0.0,0.0,0.0,0.01324310655853276
2020-06-04,64.76622772216797,0.02367735617659439,-0.0539999643961588,1.0,0.0,-0.003977734915682274,1.0,-0.003977734915682274,-0.003977734915682274
2020-06-05,66.29972076416016,0.012539877563237045,0.0319999694824219,1.0,0.0,0.0,0.0,0.0,0.023677356176594312
2020-06-08,67.13111114501953,-0.005917484571273834,-0.0539999643961588,1.0,0.0,0.0,0.0,0.0,0.012539877563237073
2020-06-09,66.7338638305664,-0.006090129109136533,-0.1713333129882812,1.0,0.0,-0.005917484571273879,1.0,-0.005917484571273879,-0.005917484571273879
2020-06-10,66.32744598388672,-0.056407184030773605,-0.1713333129882812,1.0,0.0,-0.01197157543537005,2.0,-0.01197157543537005,-0.0060901291091365545
2020-06-11,62.58610153198242,0.012251432672921059,-1.0,-1.0,1.0,0.0,0.0,0.0,-0.056407184030773654
2020-06-12,63.35287094116211,0.01046432125099539,-0.7393333435058593,-1.0,0.0,0.012251432672921113,1.0,0.012251432672921113,0.012251432672921113
2020-06-15,64.01581573486328,0.01752611021679895,-0.6266667683919271,1.0,1.0,0.0,0.0,0.0,0.010464321250995404
2020-06-16,65.13776397705078,-0.0027046979779302704,-0.5779998779296875,1.0,0.0,0.0,0.0,0.0,0.01752611021679885
2020-06-17,64.96158599853516,0.001284610221565341,-0.564666748046875,1.0,0.0,-0.0027046979779302175,1.0,-0.0027046979779302175,-0.0027046979779302175
2020-06-18,65.04503631591797,-0.005417224839638579,-0.5293332417805989,1.0,0.0,-0.0014235622390335986,2.0,-0.0014235622390335986,0.0012846102215653148
2020-06-19,64.69267272949219,0.007023375951924926,-0.6746665954589843,1.0,0.0,-0.006833075321950067,3.0,-0.006833075321950067,-0.005417224839638532
2020-06-22,65.14703369140625,0.00412755570004375,-0.4513333638509114,1.0,0.0,0.0,0.0,0.0,0.007023375951924889
2020-06-23,65.41593170166016,-0.02523058427512226,-0.4246667226155598,1.0,0.0,0.0,0.0,0.0,0.004127555700043753
2020-06-24,63.76544952392578,0.011487622736189307,-0.5893333435058594,-1.0,1.0,0.0,0.0,0.0,-0.025230584275122207
2020-06-25,64.49796295166016,-0.023001694961968466,-0.4813334147135417,-1.0,0.0,0.011487622736189206,1.0,0.011487622736189206,0.011487622736189206
2020-06-26,63.01440048217773,0.012948966716623822,-0.6486666361490885,-1.0,0.0,0.0,0.0,0.0,-0.02300169496196845
2020-06-29,63.83037185668945,0.016705264628065652,-0.4520000457763671,-1.0,0.0,0.012948966716623858,1.0,0.012948966716623858,0.012948966716623858
2020-06-30,64.89667510986328,0.006001078985678143,-0.3620000203450522,1.0,1.0,0.0,0.0,0.0,0.016705264628065597
2020-07-01,65.28612518310547,0.004828575011192271,-0.2413333892822264,1.0,0.0,0.0,0.0,0.0,0.006001078985678223
2020-07-02,65.60136413574219,0.017102630202330493,-0.1786666870117188,1.0,0.0,0.0,0.0,0.0,0.004828575011192352
2020-07-06,66.72332000732422,-0.010283390690063343,-0.1960000356038411,1.0,0.0,0.0,0.0,0.0,0.01710263020233059
2020-07-07,66.03717803955078,0.008143606036536966,-0.2953333536783853,1.0,0.0,-0.01028339069006338,1.0,-0.01028339069006338,-0.01028339069006338
2020-07-08,66.57495880126953,-0.004735327172591064,-0.2053333282470704,1.0,0.0,-0.0022235285360261135,2.0,-0.0022235285360261135,0.008143606036536934
2020-07-09,66.25970458984375,0.010075428404042297,-0.2840000152587891,1.0,0.0,-0.006948326573521487,3.0,-0.006948326573521487,-0.004735327172591049
2020-07-10,66.92729949951172,-0.010806180138720811,-0.152666727701823,1.0,0.0,0.0,0.0,0.0,0.010075428404042377
